Date,AccidentLocation_CHLV95_E,AccidentLocation_CHLV95_N,SumCars
2012-03-30 18:00:00,2683058,1248981,1439.0
2019-08-25 06:00:00,2683058,1250323,241.0
2020-10-26 16:00:00,2683059,1247462,699.0
2020-03-28 07:00:00,2683059,1247557,73.0
2013-05-10 06:00:00,2683059,1247576,303.0
2017-04-03 18:00:00,2683059,1247895,424.0
2016-02-13 13:00:00,2683059,1247900,432.0
2019-04-16 08:00:00,2683059,1250351,834.0
2014-12-10 09:00:00,2683059,1250376,685.0
2017-07-13 09:00:00,2683060,1247585,666.0
2016-05-30 17:00:00,2683060,1250362,920.0
2014-06-12 06:00:00,2683061,1247500,596.0
2019-08-11 07:00:00,2683061,1247588,132.0
2014-06-13 22:00:00,2683061,1247792,466.0
2020-10-29 20:00:00,2683061,1250322,727.0
2018-11-13 20:00:00,2683061,1250324,847.0
2020-02-29 17:00:00,2683061,1250331,1179.0
2020-06-13 19:00:00,2683062,1247453,517.0
2013-11-30 03:00:00,2683062,1247596,220.0
2018-12-27 11:00:00,2683062,1250362,726.0
2017-03-20 14:00:00,2683063,1247702,755.0
2012-08-04 16:00:00,2683063,1250371,615.0
2016-08-06 15:00:00,2683064,1247810,740.0
2013-04-14 13:00:00,2683064,1248990,701.0
2014-12-22 03:00:00,2683065,1247671,50.0
2016-11-21 13:00:00,2683066,1247804,705.0
2018-08-14 11:00:00,2683066,1247810,711.0
2016-06-03 11:00:00,2683066,1247811,798.0
2016-07-26 21:00:00,2683066,1251442,92.0
2014-12-05 17:00:00,2683067,1247663,652.0
2015-09-27 15:00:00,2683067,1247897,570.0
2020-05-22 14:00:00,2683067,1250355,644.0
2017-05-07 02:00:00,2683068,1247665,410.0
2016-05-29 15:00:00,2683068,1251497,203.0
2014-12-08 09:00:00,2683069,1247629,775.0
2016-03-24 16:00:00,2683069,1247817,842.0
2018-10-03 06:00:00,2683069,1251645,218.0
2014-09-04 17:00:00,2683070,1247612,766.0
2012-03-13 13:00:00,2683070,1247664,940.0
2018-06-01 16:00:00,2683070,1248815,1487.0
2019-10-17 09:00:00,2683071,1247454,664.0
2015-06-06 13:00:00,2683071,1247623,616.0
2016-09-19 18:00:00,2683071,1251449,266.0
2019-05-20 08:00:00,2683072,1243778,341.0
2020-05-21 01:00:00,2683072,1250345,98.0
2013-12-05 00:00:00,2683074,1247599,121.0
2012-01-05 17:00:00,2683074,1247660,59.0
2016-01-19 10:00:00,2683074,1247822,739.0
2019-11-03 10:00:00,2683074,1247822,309.0
2014-10-07 17:00:00,2683074,1250349,581.0
2016-07-22 12:00:00,2683074,1251487,184.0
2020-06-29 09:00:00,2683075,1247633,593.0
2019-11-23 12:00:00,2683075,1247825,712.0
2017-12-11 15:00:00,2683075,1251491,283.0
2015-01-03 02:00:00,2683076,1247666,169.0
2016-08-09 13:00:00,2683076,1247830,699.0
2018-12-17 20:00:00,2683077,1247668,409.0
2014-11-13 08:00:00,2683077,1249020,1131.0
2018-09-19 14:00:00,2683077,1250327,1221.0
2020-05-21 20:00:00,2683077,1251498,29.0
2012-06-29 15:00:00,2683078,1247664,709.0
2020-09-23 18:00:00,2683078,1247664,630.0
2020-07-10 09:00:00,2683078,1247666,672.0
2015-01-15 15:00:00,2683078,1247830,844.0
2012-05-24 20:00:00,2683079,1247665,452.0
2013-05-10 15:00:00,2683079,1247838,1063.0
2014-01-06 16:00:00,2683079,1250341,691.0
2019-08-26 09:00:00,2683080,1247643,690.0
2017-06-23 17:00:00,2683080,1247666,770.0
2012-09-16 17:00:00,2683080,1250342,877.0
2015-07-29 14:00:00,2683080,1250342,633.0
2016-09-12 17:00:00,2683080,1250342,988.0
2018-08-10 06:00:00,2683080,1250342,844.0
2017-01-13 08:00:00,2683080,1250343,876.0
2017-09-30 13:00:00,2683080,1251640,333.0
2018-01-11 06:00:00,2683081,1250341,1048.0
2019-08-03 10:00:00,2683081,1250341,563.0
2016-10-20 13:00:00,2683081,1250342,946.0
2016-12-17 11:00:00,2683081,1250342,862.0
2017-10-28 11:00:00,2683081,1250342,983.0
2016-05-10 08:00:00,2683081,1250343,947.0
2016-10-11 07:00:00,2683082,1250330,1263.0
2014-07-17 09:00:00,2683082,1250332,1139.0
2017-10-24 16:00:00,2683082,1250340,871.0
2018-03-15 08:00:00,2683082,1250340,751.0
2017-11-07 19:00:00,2683082,1250341,894.0
2017-10-11 15:00:00,2683082,1250342,866.0
2017-12-27 13:00:00,2683083,1247677,379.0
2017-12-27 18:00:00,2683083,1250341,788.0
2018-03-08 09:00:00,2683084,1247855,756.0
2014-01-29 15:00:00,2683085,1247728,755.0
2014-03-14 12:00:00,2683085,1250339,1235.0
2016-11-26 19:00:00,2683086,1247858,679.0
2015-08-13 17:00:00,2683087,1247651,693.0
2020-08-20 11:00:00,2683087,1247695,674.0
2017-11-14 07:00:00,2683087,1247861,826.0
2020-03-27 10:00:00,2683087,1251496,20.0
2019-01-23 13:00:00,2683087,1251644,267.0
2018-08-21 22:00:00,2683088,1247802,230.0
2019-02-05 11:00:00,2683088,1249011,1092.0
2018-11-17 10:00:00,2683088,1250156,1125.0
2016-10-04 10:00:00,2683088,1251641,227.0
2017-08-24 15:00:00,2683089,1247597,741.0
2019-12-25 19:00:00,2683089,1250154,546.0
2016-10-21 06:00:00,2683089,1251485,190.0
2017-02-11 13:00:00,2683090,1247585,602.0
2015-03-23 20:00:00,2683090,1247662,451.0
2017-10-05 15:00:00,2683090,1247664,791.0
2019-03-05 05:00:00,2683090,1251487,64.0
2019-11-01 17:00:00,2683090,1251495,29.0
2016-04-15 16:00:00,2683091,1249053,1285.0
2016-06-25 08:00:00,2683091,1251490,187.0
2016-11-05 17:00:00,2683091,1251490,278.0
2018-08-12 00:00:00,2683092,1247655,667.0
2012-10-31 16:00:00,2683092,1248771,1665.0
2016-10-08 18:00:00,2683092,1249028,1158.0
2015-12-28 22:00:00,2683092,1251488,55.0
2020-04-30 15:00:00,2683093,1250469,579.0
2018-08-22 11:00:00,2683093,1251484,190.0
2018-04-24 08:00:00,2683093,1251490,306.0
2018-07-23 14:00:00,2683094,1247713,628.0
2018-03-07 16:00:00,2683094,1249029,1558.0
2020-11-30 20:00:00,2683094,1251491,80.0
2016-11-10 08:00:00,2683094,1251642,360.0
2018-03-23 23:00:00,2683095,1247656,624.0
2013-01-22 15:00:00,2683095,1247661,767.0
2015-03-07 16:00:00,2683095,1247665,878.0
2017-12-20 14:00:00,2683095,1249030,1213.0
2018-02-05 09:00:00,2683095,1249030,937.0
2016-11-07 17:00:00,2683095,1251484,357.0
2015-08-07 17:00:00,2683096,1247656,718.0
2015-07-25 11:00:00,2683096,1247711,697.0
2020-08-21 19:00:00,2683096,1249031,951.0
2015-07-04 04:00:00,2683097,1247652,153.0
2014-03-25 14:00:00,2683097,1247803,834.0
2018-07-20 10:00:00,2683097,1248758,1020.0
2012-06-24 16:00:00,2683097,1249024,907.0
2018-03-04 17:00:00,2683097,1249028,1195.0
2019-09-18 17:00:00,2683097,1249029,1379.0
2016-11-25 17:00:00,2683098,1249019,1494.0
2019-07-18 06:00:00,2683098,1249026,846.0
2019-12-23 18:00:00,2683098,1249026,1177.0
2018-10-18 16:00:00,2683098,1249029,1400.0
2018-09-07 10:00:00,2683098,1251490,226.0
2012-07-01 18:00:00,2683099,1249024,834.0
2013-02-09 13:00:00,2683099,1249024,930.0
2013-09-09 16:00:00,2683099,1249024,1228.0
2013-03-08 08:00:00,2683099,1249025,1039.0
2020-06-02 15:00:00,2683099,1249028,1302.0
2017-10-02 16:00:00,2683099,1249029,1485.0
2018-11-30 08:00:00,2683099,1249029,1086.0
2020-06-02 15:00:00,2683099,1249029,1302.0
2017-07-04 15:00:00,2683099,1249030,1270.0
2012-05-22 08:00:00,2683100,1247656,871.0
2017-03-18 12:00:00,2683100,1247664,696.0
2015-07-21 16:00:00,2683100,1247805,793.0
2012-03-31 12:00:00,2683100,1249024,853.0
2012-06-25 09:00:00,2683100,1249024,973.0
2012-11-03 11:00:00,2683100,1249024,1076.0
2013-08-19 18:00:00,2683100,1249025,1438.0
2013-09-06 15:00:00,2683100,1249025,1385.0
2020-11-10 13:00:00,2683100,1249025,916.0
2018-04-02 15:00:00,2683100,1249028,1109.0
2013-08-10 19:00:00,2683100,1249035,499.0
2018-11-04 18:00:00,2683100,1251489,197.0
2013-04-17 12:00:00,2683101,1249023,1018.0
2012-04-25 16:00:00,2683101,1249024,1223.0
2012-09-21 11:00:00,2683101,1249024,1117.0
2013-07-13 14:00:00,2683101,1249025,989.0
2020-02-04 06:00:00,2683101,1249026,929.0
2012-06-02 09:00:00,2683102,1249039,756.0
2020-05-21 03:00:00,2683102,1251645,2.0
2015-08-04 10:00:00,2683103,1247662,712.0
2013-11-21 18:00:00,2683103,1247737,960.0
2012-07-07 18:00:00,2683103,1249022,971.0
2018-03-24 17:00:00,2683104,1250346,913.0
2017-02-22 17:00:00,2683105,1250346,855.0
2012-03-17 10:00:00,2683106,1247662,710.0
2014-04-02 17:00:00,2683108,1247759,911.0
2017-06-22 13:00:00,2683108,1250309,1055.0
2014-04-06 16:00:00,2683108,1250445,611.0
2016-04-06 09:00:00,2683111,1248663,908.0
2020-10-31 15:00:00,2683111,1248664,769.0
2018-03-18 10:00:00,2683111,1250341,744.0
2013-10-14 18:00:00,2683112,1248845,1277.0
2019-03-19 11:00:00,2683113,1248143,671.0
2015-07-15 08:00:00,2683114,1247656,838.0
2014-03-01 13:00:00,2683114,1248136,1014.0
2015-12-21 15:00:00,2683116,1247796,927.0
2016-09-30 09:00:00,2683116,1250347,1179.0
2012-03-08 08:00:00,2683117,1247651,946.0
2016-07-13 09:00:00,2683117,1247651,789.0
2016-12-15 09:00:00,2683118,1247796,838.0
2015-03-31 16:00:00,2683118,1250348,1558.0
2016-01-13 13:00:00,2683119,1247651,739.0
2020-06-13 00:00:00,2683119,1247778,408.0
2012-12-02 02:00:00,2683119,1250349,91.0
2015-01-27 17:00:00,2683120,1247656,932.0
2016-06-29 13:00:00,2683120,1248648,865.0
2019-04-25 17:00:00,2683121,1247685,833.0
2017-09-27 10:00:00,2683122,1247661,742.0
2016-03-28 12:00:00,2683123,1248132,712.0
2018-04-23 10:00:00,2683124,1247693,689.0
2020-08-15 19:00:00,2683124,1247791,565.0
2012-04-04 18:00:00,2683124,1248649,881.0
2017-12-20 18:00:00,2683125,1248650,818.0
2016-12-30 08:00:00,2683126,1247651,491.0
2017-10-12 16:00:00,2683126,1247721,705.0
2018-07-28 16:00:00,2683126,1248130,754.0
2015-11-14 14:00:00,2683126,1248146,1028.0
2018-10-20 13:00:00,2683126,1250351,934.0
2013-02-08 18:00:00,2683127,1248647,896.0
2015-08-25 13:00:00,2683127,1248650,634.0
2012-10-24 16:00:00,2683128,1247655,943.0
2012-04-16 11:00:00,2683128,1247791,570.0
2013-03-01 22:00:00,2683128,1248132,695.0
2016-10-11 16:00:00,2683128,1248650,799.0
2013-11-19 06:00:00,2683129,1248131,879.0
2015-12-18 19:00:00,2683130,1247656,785.0
2015-10-23 10:00:00,2683130,1248639,876.0
2014-06-23 08:00:00,2683131,1247662,745.0
2015-08-16 13:00:00,2683131,1248648,474.0
2015-10-31 12:00:00,2683131,1248658,895.0
2019-11-08 06:00:00,2683132,1247655,468.0
2015-07-15 06:00:00,2683132,1247712,554.0
2016-02-18 12:00:00,2683132,1250412,815.0
2018-12-14 17:00:00,2683133,1247833,811.0
2017-11-30 12:00:00,2683133,1251532,223.0
2014-10-30 08:00:00,2683134,1248641,627.0
2020-08-20 10:00:00,2683135,1247715,692.0
2017-08-20 16:00:00,2683135,1248131,924.0
2017-12-20 18:00:00,2683135,1251530,259.0
2019-11-14 09:00:00,2683136,1247652,789.0
2016-12-03 23:00:00,2683136,1247654,829.0
2016-01-16 23:00:00,2683136,1247719,742.0
2015-07-11 09:00:00,2683136,1250272,860.0
2015-11-06 14:00:00,2683137,1247654,864.0
2019-11-26 10:00:00,2683137,1247655,717.0
2016-05-13 21:00:00,2683138,1247653,450.0
2014-04-09 15:00:00,2683138,1247654,844.0
2012-07-24 14:00:00,2683138,1247655,738.0
2019-11-30 21:00:00,2683138,1247843,613.0
2012-12-07 03:00:00,2683139,1248127,54.0
2014-07-18 07:00:00,2683139,1248942,1051.0
2018-07-21 17:00:00,2683140,1248182,794.0
2018-12-07 11:00:00,2683140,1248861,1380.0
2020-05-25 14:00:00,2683141,1248996,1055.0
2016-10-11 08:00:00,2683142,1247719,769.0
2018-10-23 11:00:00,2683142,1248127,786.0
2020-06-02 16:00:00,2683143,1248940,1469.0
2020-06-13 17:00:00,2683143,1250425,658.0
2019-03-05 14:00:00,2683144,1247652,660.0
2018-01-06 13:00:00,2683144,1247655,756.0
2014-08-25 13:00:00,2683144,1247661,720.0
2016-06-15 12:00:00,2683145,1247493,663.0
2020-08-25 16:00:00,2683145,1247649,722.0
2020-12-08 17:00:00,2683145,1247652,889.0
2012-09-03 14:00:00,2683145,1247661,820.0
2015-08-27 23:00:00,2683145,1247935,313.0
2016-09-14 16:00:00,2683145,1250244,1566.0
2018-06-09 18:00:00,2683146,1247658,781.0
2015-08-12 15:00:00,2683146,1247661,748.0
2019-08-14 09:00:00,2683146,1247936,451.0
2014-01-04 22:00:00,2683146,1247939,197.0
2017-06-23 17:00:00,2683146,1248628,804.0
2020-08-25 15:00:00,2683147,1247659,681.0
2019-05-18 17:00:00,2683147,1247936,492.0
2016-03-01 15:00:00,2683147,1248644,777.0
2018-11-19 12:00:00,2683147,1248868,972.0
2016-05-11 00:00:00,2683148,1247709,147.0
2019-08-14 07:00:00,2683148,1247785,680.0
2017-10-19 09:00:00,2683148,1248906,938.0
2016-08-23 10:00:00,2683148,1248971,1062.0
2014-07-17 16:00:00,2683149,1247845,770.0
2012-08-04 10:00:00,2683149,1247963,256.0
2016-09-13 09:00:00,2683149,1248906,950.0
2014-12-30 12:00:00,2683149,1250227,900.0
2020-04-20 21:00:00,2683150,1247964,120.0
2012-01-27 18:00:00,2683150,1248941,1576.0
2016-12-21 12:00:00,2683150,1248943,1256.0
2014-11-19 10:00:00,2683150,1248959,994.0
2017-09-18 20:00:00,2683151,1247656,397.0
2012-12-04 17:00:00,2683151,1247938,413.0
2019-05-22 17:00:00,2683151,1247974,491.0
2014-07-31 19:00:00,2683151,1248138,749.0
2015-08-04 16:00:00,2683152,1247660,776.0
2018-07-02 18:00:00,2683152,1247963,333.0
2017-09-28 09:00:00,2683152,1248629,823.0
2018-12-05 09:00:00,2683152,1248629,845.0
2017-03-15 13:00:00,2683152,1248847,1170.0
2016-03-13 07:00:00,2683152,1250376,209.0
2019-08-13 15:00:00,2683153,1247789,666.0
2015-08-25 13:00:00,2683153,1248628,634.0
2018-07-31 19:00:00,2683153,1248862,940.0
2016-01-20 08:00:00,2683155,1247657,833.0
2017-11-26 14:00:00,2683155,1248626,755.0
2016-05-22 15:00:00,2683155,1248627,845.0
2018-12-18 14:00:00,2683156,1247662,752.0
2018-10-30 08:00:00,2683156,1247710,745.0
2016-09-27 07:00:00,2683156,1247872,432.0
2012-04-28 12:00:00,2683156,1247932,372.0
2016-08-12 11:00:00,2683156,1247975,401.0
2014-06-02 06:00:00,2683156,1248626,825.0
2017-02-26 00:00:00,2683156,1248628,391.0
2020-12-04 18:00:00,2683157,1247895,444.0
2016-05-09 15:00:00,2683157,1247934,393.0
2012-12-03 09:00:00,2683157,1247935,409.0
2019-03-14 20:00:00,2683157,1247936,333.0
2012-10-26 16:00:00,2683157,1248135,1023.0
2012-03-02 16:00:00,2683158,1247960,419.0
2020-06-11 09:00:00,2683158,1248945,860.0
2020-05-10 09:00:00,2683159,1248572,292.0
2020-01-21 06:00:00,2683159,1248637,873.0
2016-06-08 19:00:00,2683160,1247650,646.0
2014-04-05 12:00:00,2683160,1247944,349.0
2017-04-26 08:00:00,2683160,1247945,461.0
2017-12-11 19:00:00,2683160,1247947,321.0
2016-05-22 20:00:00,2683160,1247972,287.0
2018-03-01 13:00:00,2683160,1248090,854.0
2013-04-17 18:00:00,2683160,1248633,659.0
2020-03-05 17:00:00,2683160,1248637,724.0
2016-03-01 11:00:00,2683160,1248638,813.0
2018-10-05 16:00:00,2683161,1247653,641.0
2016-12-15 10:00:00,2683161,1247714,855.0
2017-09-16 21:00:00,2683161,1248084,698.0
2017-08-23 08:00:00,2683161,1248572,828.0
2019-12-06 12:00:00,2683161,1248627,736.0
2017-10-14 19:00:00,2683161,1248634,736.0
2019-08-23 10:00:00,2683161,1248638,825.0
2013-02-22 09:00:00,2683162,1247473,634.0
2017-05-05 23:00:00,2683162,1247652,616.0
2020-07-07 09:00:00,2683162,1247661,648.0
2016-04-20 09:00:00,2683162,1247793,792.0
2015-03-03 11:00:00,2683162,1247943,379.0
2019-09-18 16:00:00,2683162,1247970,462.0
2018-06-29 19:00:00,2683163,1247649,570.0
2015-11-20 20:00:00,2683163,1247880,333.0
2014-04-11 23:00:00,2683163,1248059,622.0
2017-04-05 16:00:00,2683164,1247649,833.0
2016-03-15 17:00:00,2683164,1247930,421.0
2019-02-23 15:00:00,2683164,1250362,915.0
2018-12-28 21:00:00,2683165,1247958,249.0
2013-01-24 06:00:00,2683165,1248622,609.0
2017-10-14 17:00:00,2683166,1247653,741.0
2018-07-02 15:00:00,2683166,1247957,386.0
2012-01-30 08:00:00,2683166,1247959,478.0
2017-09-25 15:00:00,2683166,1248568,603.0
2014-03-11 18:00:00,2683166,1248576,892.0
2020-01-05 17:00:00,2683166,1248945,1193.0
2018-06-25 08:00:00,2683167,1247649,811.0
2015-09-01 17:00:00,2683167,1247650,935.0
2020-05-30 13:00:00,2683167,1247956,420.0
2015-06-26 19:00:00,2683167,1247957,301.0
2015-07-31 14:00:00,2683167,1248119,895.0
2012-02-02 17:00:00,2683167,1248130,1063.0
2013-11-14 15:00:00,2683168,1247648,1019.0
2015-03-31 12:00:00,2683168,1247723,721.0
2015-06-26 19:00:00,2683168,1247957,301.0
2018-03-05 12:00:00,2683168,1247960,352.0
2018-08-27 07:00:00,2683168,1248118,988.0
2016-07-11 14:00:00,2683168,1248587,779.0
2016-06-13 06:00:00,2683168,1248633,815.0
2013-09-14 15:00:00,2683168,1250359,1380.0
2014-04-14 12:00:00,2683169,1246835,1280.0
2016-10-13 15:00:00,2683169,1247652,731.0
2015-11-10 20:00:00,2683169,1247661,462.0
2018-02-20 18:00:00,2683169,1247661,734.0
2019-02-03 03:00:00,2683169,1247865,196.0
2019-07-17 12:00:00,2683169,1248588,663.0
2019-04-23 10:00:00,2683169,1248631,760.0
2019-03-18 15:00:00,2683169,1250362,1462.0
2017-07-03 15:00:00,2683170,1247716,785.0
2015-07-16 11:00:00,2683170,1248118,864.0
2018-07-20 02:00:00,2683170,1248119,42.0
2019-07-12 09:00:00,2683170,1248120,935.0
2013-08-08 19:00:00,2683170,1248580,735.0
2018-11-18 21:00:00,2683170,1248629,497.0
2019-06-03 07:00:00,2683170,1250363,822.0
2020-06-24 18:00:00,2683170,1250363,663.0
2019-11-20 16:00:00,2683170,1250364,799.0
2018-09-03 07:00:00,2683171,1247651,701.0
2013-12-23 17:00:00,2683171,1247659,822.0
2017-11-23 11:00:00,2683171,1247661,834.0
2012-10-23 13:00:00,2683171,1248117,956.0
2015-05-22 09:00:00,2683171,1250363,705.0
2018-09-03 07:00:00,2683171,1250364,848.0
2012-04-06 03:00:00,2683172,1246835,202.0
2016-10-07 10:00:00,2683172,1246835,1311.0
2016-11-16 11:00:00,2683172,1246835,1411.0
2020-12-01 10:00:00,2683172,1246838,1293.0
2019-06-02 08:00:00,2683172,1246843,371.0
2019-08-20 11:00:00,2683172,1247512,754.0
2020-01-25 14:00:00,2683172,1247662,816.0
2019-05-26 03:00:00,2683172,1247802,290.0
2016-11-13 23:00:00,2683172,1247930,126.0
2015-10-04 09:00:00,2683172,1247954,187.0
2013-06-16 22:00:00,2683172,1248109,426.0
2017-10-04 10:00:00,2683172,1248561,832.0
2015-12-05 23:00:00,2683172,1248614,728.0
2016-03-29 12:00:00,2683173,1246838,1196.0
2019-04-12 08:00:00,2683173,1247653,779.0
2018-11-15 17:00:00,2683173,1247927,474.0
2012-05-24 15:00:00,2683173,1247957,384.0
2012-10-25 16:00:00,2683173,1248548,337.0
2012-08-31 17:00:00,2683174,1246834,1779.0
2018-07-17 18:00:00,2683174,1246834,1514.0
2016-11-20 03:00:00,2683174,1246835,324.0
2020-05-27 09:00:00,2683174,1246835,1405.0
2016-08-18 11:00:00,2683174,1247665,757.0
2018-01-17 18:00:00,2683174,1247716,778.0
2017-12-17 09:00:00,2683174,1248544,717.0
2019-08-29 17:00:00,2683174,1248588,714.0
2019-10-19 17:00:00,2683175,1246832,1316.0
2018-05-27 18:00:00,2683175,1246833,1440.0
2020-05-06 21:00:00,2683175,1246833,488.0
2018-07-27 09:00:00,2683175,1246834,1179.0
2019-09-21 19:00:00,2683175,1246834,1049.0
2019-02-15 11:00:00,2683175,1247658,612.0
2016-07-15 12:00:00,2683175,1247673,737.0
2014-03-09 02:00:00,2683175,1247800,314.0
2014-02-23 01:00:00,2683175,1247956,207.0
2014-09-16 14:00:00,2683175,1247956,370.0
2015-07-12 22:00:00,2683175,1247956,194.0
2018-04-16 12:00:00,2683175,1247956,450.0
2017-04-07 14:00:00,2683175,1248117,1008.0
2019-02-18 13:00:00,2683175,1248585,712.0
2019-02-17 19:00:00,2683175,1248622,590.0
2014-04-30 10:00:00,2683176,1247652,777.0
2012-12-14 17:00:00,2683176,1247658,970.0
2018-01-18 08:00:00,2683176,1247661,890.0
2020-09-29 11:00:00,2683176,1247661,676.0
2019-01-09 13:00:00,2683176,1247957,375.0
2018-08-25 19:00:00,2683176,1248541,225.0
2015-10-04 09:00:00,2683176,1248543,454.0
2014-04-02 18:00:00,2683177,1246817,1847.0
2015-11-14 22:00:00,2683177,1247652,696.0
2012-11-14 19:00:00,2683177,1247660,785.0
2015-05-28 09:00:00,2683177,1247660,874.0
2015-12-12 21:00:00,2683177,1247660,603.0
2016-04-13 12:00:00,2683177,1247660,728.0
2017-06-12 14:00:00,2683177,1247661,688.0
2017-08-30 08:00:00,2683177,1247661,832.0
2013-02-24 05:00:00,2683177,1247688,164.0
2017-10-10 13:00:00,2683177,1247705,687.0
2018-09-06 16:00:00,2683177,1247929,475.0
2013-10-25 09:00:00,2683177,1247953,146.0
2014-05-29 10:00:00,2683177,1247956,219.0
2017-02-28 23:00:00,2683177,1248110,208.0
2014-10-24 16:00:00,2683177,1248550,775.0
2016-12-07 20:00:00,2683177,1248551,637.0
2015-03-03 07:00:00,2683177,1248595,955.0
2012-06-27 05:00:00,2683177,1248596,453.0
2017-05-30 13:00:00,2683178,1246834,1440.0
2017-05-16 12:00:00,2683178,1247659,690.0
2016-12-27 16:00:00,2683178,1247660,899.0
2015-11-16 12:00:00,2683178,1247661,647.0
2012-04-29 04:00:00,2683178,1247690,370.0
2016-10-25 15:00:00,2683178,1247929,402.0
2017-03-11 05:00:00,2683178,1247930,117.0
2013-05-26 18:00:00,2683178,1247956,134.0
2015-11-05 18:00:00,2683178,1248102,981.0
2015-06-04 16:00:00,2683178,1248535,515.0
2016-02-16 15:00:00,2683178,1248535,267.0
2014-09-11 12:00:00,2683178,1248538,485.0
2016-03-02 16:00:00,2683178,1248592,795.0
2015-01-17 02:00:00,2683178,1248594,133.0
2012-03-29 20:00:00,2683178,1248600,764.0
2018-09-11 01:00:00,2683178,1248612,19.0
2013-08-24 10:00:00,2683178,1248617,817.0
2017-05-16 13:00:00,2683179,1246836,1371.0
2015-10-02 15:00:00,2683179,1247651,885.0
2019-07-02 11:00:00,2683179,1247652,719.0
2016-10-04 18:00:00,2683179,1247658,776.0
2012-07-05 06:00:00,2683179,1247701,566.0
2016-03-17 00:00:00,2683179,1247939,125.0
2017-03-03 23:00:00,2683179,1247939,274.0
2017-03-27 21:00:00,2683179,1247939,219.0
2017-12-22 17:00:00,2683179,1247955,404.0
2018-04-15 00:00:00,2683179,1247955,239.0
2012-01-26 15:00:00,2683179,1247956,423.0
2015-10-21 07:00:00,2683179,1248549,851.0
2013-07-24 15:00:00,2683179,1248610,735.0
2016-05-13 22:00:00,2683179,1248618,681.0
2015-07-02 13:00:00,2683179,1248626,800.0
2016-01-08 13:00:00,2683179,1248626,843.0
2018-10-29 18:00:00,2683180,1247651,666.0
2018-09-01 16:00:00,2683180,1247930,413.0
2015-06-17 21:00:00,2683180,1247972,242.0
2019-09-28 15:00:00,2683180,1248611,774.0
2019-02-09 09:00:00,2683180,1248612,740.0
2018-04-17 22:00:00,2683180,1248619,447.0
2012-06-11 11:00:00,2683181,1247600,747.0
2014-05-22 01:00:00,2683181,1247938,91.0
2018-07-07 08:00:00,2683181,1247953,247.0
2018-01-01 21:00:00,2683181,1248108,350.0
2019-05-02 15:00:00,2683182,1246837,1241.0
2019-09-17 12:00:00,2683182,1247952,377.0
2019-10-24 18:00:00,2683182,1247954,432.0
2016-06-14 00:00:00,2683182,1247961,96.0
2016-01-29 18:00:00,2683182,1248105,989.0
2012-05-08 08:00:00,2683182,1248542,885.0
2018-09-03 20:00:00,2683182,1248689,512.0
2020-09-15 20:00:00,2683183,1246843,913.0
2017-10-30 12:00:00,2683183,1246844,1151.0
2018-06-01 11:00:00,2683183,1247661,799.0
2017-04-12 23:00:00,2683183,1247926,153.0
2017-06-16 13:00:00,2683183,1247956,386.0
2019-08-09 15:00:00,2683183,1247958,454.0
2016-08-26 00:00:00,2683183,1247961,186.0
2017-01-12 21:00:00,2683183,1247961,242.0
2018-01-14 18:00:00,2683183,1248104,761.0
2015-09-26 14:00:00,2683183,1248541,716.0
2018-10-13 10:00:00,2683183,1248609,715.0
2015-09-06 14:00:00,2683183,1248617,813.0
